id,sentiment
"12319_10",0.8532799482345581
"9874_3",0.8820620775222778
"3406_4",0.6544981598854065
"2327_10",0.9770968556404114
"605_10",0.956271231174469
"8080_4",0.844014585018158
"3074_10",0.9498043060302734
"2499_3",0.09099399298429489
"1013_1",0.5547134876251221
"11535_1",0.1975782811641693
"4118_7",0.8656270503997803
"10492_8",0.9598139524459839
"2129_4",0.17670311033725739
"9814_10",0.4039836525917053
"10671_9",0.6549805402755737
"5980_10",0.9674696326255798
"2755_2",0.32064712047576904
"5461_2",0.18360720574855804
"11979_1",0.18730898201465607
"8810_1",0.04639996588230133
"852_7",0.913763165473938
"10961_4",0.177800714969635
"7436_4",0.3065013289451599
"11281_3",0.5403251647949219
"4208_3",0.17951110005378723
"8213_10",0.5131378173828125
"9851_2",0.2548404037952423
"4713_7",0.6728290915489197
"9528_1",0.9698244333267212
"3595_10",0.9636668562889099
"5785_3",0.1020524799823761
"10370_3",0.1584881991147995
"1980_3",0.8489188551902771
"8800_4",0.36514773964881897
"4437_3",0.30864283442497253
"28_3",0.21280111372470856
"12171_1",0.7673764824867249
"9359_3",0.539546012878418
"3831_9",0.9805514812469482
"10962_7",0.6794038414955139
"1500_9",0.4989757835865021
"11470_10",0.9500295519828796
"11843_3",0.7057503461837769
"11200_4",0.8019137382507324
"1067_1",0.17617152631282806
"3333_1",0.07636425644159317
"4487_4",0.6840521097183228
"6428_1",0.07552126049995422
"575_7",0.16888630390167236
"10904_9",0.8908658027648926
"11821_2",0.40492352843284607
"11605_1",0.22841204702854156
"1111_7",0.8180509209632874
"10295_1",0.604311466217041
"1146_4",0.1643066704273224
"2405_9",0.6593467593193054
"11081_10",0.7881712913513184
"2201_10",0.9821866750717163
"4844_1",0.23821969330310822
"11007_8",0.7748077511787415
"6535_7",0.8523089289665222
"2653_4",0.2725493609905243
"8245_10",0.815382182598114
"9951_8",0.8860602378845215
"6133_8",0.3230383098125458
"10006_2",0.07349575310945511
"7350_1",0.12026412039995193
"4509_9",0.9219678044319153
"948_1",0.05724082514643669
"3987_1",0.3421604335308075
"2947_10",0.4506753981113434
"6041_3",0.3842334747314453
"2946_1",0.06565378606319427
"11967_4",0.08193191140890121
"1185_10",0.9862355589866638
"10323_2",0.5066961050033569
"11706_2",0.06549260765314102
"3663_1",0.2912279963493347
"5602_10",0.9655606150627136
"4870_10",0.8383026719093323
"1994_1",0.13229769468307495
"10807_7",0.7175353765487671
"6871_3",0.3411211371421814
"1175_2",0.347503662109375
"10919_7",0.8758967518806458
"8127_10",0.9143665432929993
"12497_4",0.4072084426879883
"3274_1",0.6407390236854553
"2568_3",0.1705734133720398
"840_2",0.20009568333625793
"5626_10",0.9736740589141846
"7561_10",0.988798201084137
"4600_3",0.5608019828796387
"3324_9",0.45898178219795227
"8899_7",0.9506725072860718
"5592_8",0.8419182300567627
"12483_4",0.1825086921453476
"7874_1",0.07595998048782349
"5878_10",0.8708747625350952
"4303_9",0.9520625472068787
"9421_1",0.06686841696500778
"10269_4",0.3400306701660156
"10615_2",0.42564335465431213
"2634_10",0.9744459986686707
"7522_1",0.12630653381347656
"9289_10",0.9105148315429688
"4636_10",0.936671793460846
"1241_7",0.43034154176712036
"9458_9",0.6396979093551636
"11690_10",0.9756804704666138
"7176_4",0.6140087246894836
"6212_10",0.8339734077453613
"6319_1",0.3521740436553955
"5229_3",0.1787717640399933
"466_9",0.9846532940864563
"8693_2",0.2915528118610382
"2952_10",0.8242852687835693
"1128_1",0.0787324383854866
"3975_10",0.8569739460945129
"11365_10",0.573479175567627
"2074_9",0.8614204525947571
"9768_10",0.9613394737243652
"4895_1",0.101456418633461
"5726_10",0.5093023777008057
"9993_10",0.9585187435150146
"11319_2",0.43861809372901917
"10561_2",0.3005807101726532
"5455_8",0.9137617349624634
"10684_3",0.12453991174697876
"3652_3",0.35878896713256836
"7825_1",0.3318460285663605
"8806_1",0.1791231334209442
"275_10",0.8271141052246094
"2246_1",0.060052141547203064
"11968_2",0.09720220416784286
"2528_1",0.5420588850975037
"8491_8",0.9091085195541382
"13_1",0.3470379412174225
"4530_8",0.43186846375465393
"5207_3",0.4893321394920349
"11648_10",0.47882547974586487
"8260_1",0.09862160682678223
"10730_10",0.9473875761032104
"10402_3",0.35442182421684265
"8077_1",0.05778972804546356
"8598_8",0.3878394663333893
"2809_3",0.14763236045837402
"12490_10",0.8795856237411499
"1447_9",0.6892623901367188
"1605_3",0.2004329115152359
"2311_4",0.17014335095882416
"3235_9",0.9132906198501587
"5725_10",0.7496407628059387
"9025_10",0.7464407086372375
"6049_9",0.7803745269775391
"4803_10",0.953307569026947
"191_9",0.7341659069061279
"420_3",0.8451319932937622
"5238_2",0.12407483160495758
"1280_9",0.9660318493843079
"9408_4",0.5515406727790833
"819_1",0.05881562456488609
"1656_4",0.27201583981513977
"9964_3",0.1834970861673355
"10404_4",0.3134458661079407
"12369_10",0.9523828625679016
"6423_1",0.14936590194702148
"9942_8",0.6762868762016296
"1519_1",0.1948370337486267
"100_10",0.9555825591087341
"3216_10",0.9861934781074524
"3909_10",0.2864532470703125
"5034_7",0.9426548480987549
"14_8",0.9842984676361084
"5891_3",0.34478092193603516
"8496_10",0.9843993186950684
"7429_1",0.08216015249490738
"9457_1",0.06673578172922134
"9602_8",0.9110594391822815
"4198_1",0.10231705754995346
"154_2",0.23400908708572388
"5070_2",0.08713539689779282
"4207_8",0.8117562532424927
"7758_8",0.9020707011222839
"4439_9",0.8967666625976562
"12042_1",0.09812533110380173
"7244_1",0.0841008648276329
"6854_1",0.23398929834365845
"11932_10",0.9737204909324646
"4151_10",0.9533817768096924
"7265_1",0.22448308765888214
"10272_7",0.9535160660743713
"4256_4",0.2192147821187973
"1225_7",0.37973159551620483
"956_10",0.9810798168182373
"6389_2",0.1131921038031578
"1365_4",0.5629732012748718
"4752_7",0.5459975004196167
"276_10",0.90677809715271
"8766_9",0.694462239742279
"11225_10",0.8711774945259094
"6920_1",0.091507688164711
"11536_1",0.0492035374045372
"1923_9",0.9206588268280029
"11460_10",0.9422249794006348
"10054_7",0.572528064250946
"10845_1",0.047034863382577896
"10231_4",0.6171208024024963
"9430_8",0.4028521478176117
"3226_2",0.20369252562522888
"4298_3",0.2423129826784134
"10635_4",0.1558106243610382
"10567_4",0.1039508655667305
"5460_10",0.8591862916946411
"7310_7",0.7318706512451172
"10330_2",0.05924617499113083
"5151_9",0.8961074352264404
"11_3",0.7251839637756348
"1448_8",0.8233129978179932
"10130_8",0.9202346801757812
"2199_3",0.04244779422879219
"1761_10",0.9728052616119385
"2782_1",0.0783257707953453
"7618_10",0.9418978095054626
"85_10",0.8860214352607727
"5730_3",0.10697248578071594
"3641_1",0.10491461306810379
"8190_9",0.9881364107131958
"9533_10",0.9871000051498413
"9508_1",0.06422916054725647
"237_8",0.9414995908737183
"3981_7",0.9244034290313721
"7194_9",0.6170626878738403
"10584_8",0.939141571521759
"248_2",0.11050356179475784
"8358_4",0.20246779918670654
"1218_1",0.08137137442827225
"4191_10",0.19185331463813782
"3090_8",0.6619527339935303
"11923_2",0.6545923948287964
"1640_8",0.8786009550094604
"9972_3",0.24915051460266113
"11818_4",0.2812967300415039
"4350_10",0.979427695274353
"877_10",0.4870142340660095
"10017_8",0.7516158819198608
"7975_10",0.9845202565193176
"8436_1",0.7395761013031006
"6024_7",0.6771917939186096
"3112_1",0.10885682702064514
"951_10",0.9704560041427612
"1622_1",0.06946159899234772
"191_3",0.10116787254810333
"5669_1",0.08118060231208801
"1891_4",0.2797785997390747
"12173_9",0.6290730237960815
"7887_7",0.16214922070503235
"3256_10",0.4757879674434662
"5419_1",0.03586782515048981
"7635_1",0.05291033163666725
"8297_2",0.28170695900917053
"7137_8",0.2151375412940979
"7562_3",0.3123183250427246
"9944_1",0.05054900422692299
"4288_1",0.05683526769280434
"8087_1",0.7611729502677917
"4771_10",0.9588886499404907
"10482_10",0.325101375579834
"5324_10",0.9656392931938171
"3080_1",0.19075234234333038
"10923_7",0.7847673296928406
"1753_7",0.975055456161499
"317_10",0.5021824836730957
"12474_8",0.8562849164009094
"773_8",0.9847309589385986
"388_1",0.2935776114463806
"12141_2",0.5452137589454651
"5667_1",0.899495542049408
"1071_9",0.8151264190673828
"2897_10",0.8526471853256226
"9481_4",0.4962281584739685
"12025_1",0.08832480013370514
"8879_7",0.7955780029296875
"5683_1",0.17875225841999054
"7026_1",0.08650656789541245
"2439_1",0.1210881844162941
"3631_7",0.47167956829071045
"1650_9",0.24093186855316162
"5378_7",0.9835826754570007
"9745_1",0.049673814326524734
"11563_8",0.9409908652305603
"299_8",0.6354691982269287
"9471_2",0.33088335394859314
"1866_1",0.19496142864227295
"2639_4",0.6819270253181458
"5122_1",0.24936190247535706
"12341_7",0.9050000309944153
"2936_8",0.9713176488876343
"8647_10",0.6381135582923889
"4255_9",0.9285755157470703
"7262_8",0.09185635298490524
"8413_10",0.6450740098953247
"10080_1",0.21462754905223846
"3973_1",0.2102886587381363
"8752_9",0.9897664189338684
"4018_2",0.17644301056861877
"7669_1",0.11107474565505981
"10421_4",0.22937382757663727
"7854_8",0.9647883772850037
"162_8",0.14216171205043793
"11614_9",0.8275786638259888
"11343_8",0.9498782157897949
"1708_7",0.4438644349575043
"7115_4",0.5250468254089355
"10498_10",0.7529770135879517
"2944_8",0.9547752141952515
"10474_3",0.6419929265975952
"1263_1",0.6815740466117859
"1693_4",0.3928650915622711
"9600_9",0.46727949380874634
"11173_2",0.2304541915655136
"3961_2",0.3877398669719696
"8011_1",0.7587012648582458
"7386_8",0.5610307455062866
"8787_8",0.8826930522918701
"12349_9",0.9184660911560059
"1776_4",0.33244767785072327
"5885_4",0.7775436043739319
"220_4",0.2504277527332306
"5547_8",0.8654250502586365
"2853_1",0.14169809222221375
"2157_2",0.2352459728717804
"11667_2",0.2342427521944046
"194_7",0.9606670141220093
"1633_1",0.09222132712602615
"6897_2",0.2705710232257843
"11568_2",0.37468212842941284
"9219_1",0.2612432539463043
"477_8",0.9433387517929077
"8980_3",0.5658222436904907
"4612_10",0.8524524569511414
"8030_10",0.9524398446083069
"1846_8",0.9729596376419067
"2786_8",0.9457607865333557
"2634_1",0.06892766803503036
"3110_8",0.8037741184234619
"11587_8",0.8381673693656921
"11262_8",0.9221240878105164
"5680_7",0.6427820324897766
"4583_4",0.44286856055259705
"1451_1",0.05315255746245384
"4244_4",0.7058089971542358
"6176_4",0.5943359136581421
"8851_10",0.9834099411964417
"908_9",0.3516083061695099
"7494_9",0.6784198880195618
"8061_3",0.19701500236988068
"789_1",0.2472376972436905
"2374_7",0.8786057829856873
"11225_3",0.26708948612213135
"4467_4",0.07171580195426941
"8516_10",0.31686362624168396
"4121_10",0.917987048625946
"10267_7",0.5217512845993042
"6040_8",0.688007116317749
"8338_7",0.5204171538352966
"2903_7",0.9553244113922119
"6662_9",0.9595357775688171
"5333_10",0.9608042240142822
"7470_4",0.10615299642086029
"8813_1",0.5140867829322815
"4514_3",0.7709818482398987
"9584_7",0.8397960066795349
"11706_8",0.6241536140441895
"11538_8",0.5917823314666748
"4210_1",0.05364225059747696
"8984_1",0.06535737961530685
"3431_4",0.06761500239372253
"4973_10",0.9828381538391113
"12260_1",0.08755674958229065
"4267_10",0.5355291962623596
"9906_9",0.9798175692558289
"670_7",0.9003534913063049
"6270_3",0.04717755690217018
"5164_4",0.14014731347560883
"9741_2",0.45914557576179504
"3761_8",0.7113339900970459
"2651_2",0.3012485206127167
"7448_10",0.751409649848938
"7184_9",0.9746300578117371
"1313_9",0.7759585976600647
"10654_8",0.825498104095459
"7151_1",0.09148235619068146
"2320_10",0.6910957098007202
"12033_7",0.8905708193778992
"6429_1",0.05360415205359459
"1420_4",0.791161060333252
"3002_7",0.7458831071853638
"1299_1",0.07723163813352585
"7897_9",0.9616391062736511
"1529_4",0.08387647569179535
"9760_2",0.12724879384040833
"11318_1",0.12263401597738266
"2217_3",0.142806738615036
"11641_2",0.13361065089702606
"7238_10",0.9790538549423218
"7710_8",0.9424203634262085
"12011_8",0.6045246124267578
"4495_7",0.8971977829933167
"11144_4",0.10637810826301575
"5625_2",0.10375221073627472
"2926_7",0.7582246661186218
"8538_8",0.49390313029289246
"8875_10",0.8666268587112427
"10881_10",0.907208263874054
"1662_7",0.7686693072319031
"4560_9",0.6484344005584717
"6714_4",0.04796764999628067
"9059_10",0.9693031311035156
"6631_10",0.8159681558609009
"8520_1",0.07313444465398788
"918_4",0.20853570103645325
"3102_10",0.92084139585495
"3611_2",0.11095240712165833
"8434_10",0.9657055735588074
"681_7",0.96542888879776
"7386_4",0.26288074254989624
"7566_9",0.9658348560333252
"10110_10",0.9398343563079834
"10486_10",0.6536725759506226
"1492_3",0.7411008477210999
"11823_1",0.09700328856706619
"2331_9",0.8592156767845154
"2200_2",0.08076047152280807
"9547_1",0.5680177807807922
"785_2",0.10653679072856903
"5101_4",0.30012398958206177
"5657_10",0.7381056547164917
"6902_7",0.7036356925964355
"1490_9",0.9334731698036194
"7148_9",0.9902688264846802
"7387_8",0.9533386826515198
"8277_9",0.9534457325935364
"6912_7",0.8072727918624878
"170_2",0.8759369254112244
"7702_10",0.9648606777191162
"4393_3",0.3746000826358795
"2608_3",0.8156564235687256
"4931_8",0.8922948837280273
"10589_10",0.7844749093055725
"8623_4",0.10852077603340149
"6057_2",0.08558470010757446
"2704_9",0.9652301669120789
"1790_2",0.47487232089042664
"12370_1",0.06390780210494995
"159_1",0.05879328399896622
"343_9",0.8365476727485657
"2128_9",0.9622049927711487
"11181_8",0.2754836082458496
"11775_10",0.7327980399131775
"3514_10",0.9284472465515137
"6993_2",0.07590696215629578
"2866_9",0.7889485359191895
"1000_9",0.711065411567688
"11772_7",0.5512369871139526
"3355_9",0.787619411945343
"8519_8",0.3666277229785919
"7879_3",0.715861976146698
"4332_10",0.9430530667304993
"5403_1",0.047921158373355865
"1514_7",0.7479086518287659
"7904_1",0.14317584037780762
"10550_2",0.32544663548469543
"11442_10",0.9788878560066223
"2821_3",0.15525418519973755
"5766_1",0.053804825991392136
"8061_9",0.842868983745575
"2166_1",0.10101164877414703
"6206_1",0.1966354250907898
"11124_2",0.2675316035747528
"7625_10",0.6406863927841187
"90_9",0.5129790306091309
"7959_10",0.969247579574585
"7029_10",0.9237021803855896
"779_8",0.9888074398040771
"1101_4",0.43134692311286926
"11189_4",0.2718162536621094
"9790_4",0.21777302026748657
"10861_1",0.23724627494812012
"5902_2",0.3255400061607361
"9545_10",0.6351726055145264
"3730_1",0.044103484600782394
"4951_9",0.5933747887611389
"3295_1",0.2735080122947693
"9495_2",0.4495087265968323
"2876_1",0.5382441878318787
"2796_1",0.06397683173418045
"10338_3",0.2617032825946808
"10913_7",0.29402637481689453
"4685_2",0.0418781042098999
"11586_1",0.10821478813886642
"4904_7",0.932634711265564
"7110_7",0.3911570906639099
"2086_4",0.2820855379104614
"7372_7",0.6863741278648376
"135_9",0.9290489554405212
"7038_3",0.5781285166740417
"1119_2",0.11251134425401688
"5057_8",0.9617927074432373
"3479_10",0.9861316680908203
"6489_8",0.9399302005767822
"4910_8",0.9154868721961975
"5979_10",0.96512371301651
"11304_1",0.05662139505147934
"2102_9",0.7856150269508362
"8048_1",0.1070031225681305
"12153_7",0.36559632420539856
"4832_8",0.8785778880119324
"3079_9",0.9601786136627197
"8254_2",0.14435890316963196
"7981_7",0.46755707263946533
"611_1",0.605273425579071
"307_10",0.4475127160549164
"8861_3",0.14389269053936005
"4635_4",0.7309694290161133
"6197_7",0.9017070531845093
"6739_3",0.46007564663887024
"8588_9",0.8704718947410583
"8461_7",0.5298199653625488
"10089_1",0.5615648031234741
"2609_7",0.6105188727378845
"1418_3",0.965175211429596
"2661_10",0.6424203515052795
"1253_9",0.858011782169342
"8815_9",0.9066669940948486
"9867_8",0.9380379319190979
"2155_1",0.10586493462324142
"12259_4",0.09474765509366989
"11224_3",0.15519066154956818
"4781_1",0.05884529650211334
"4354_9",0.988663375377655
"9629_9",0.6924072504043579
"3629_9",0.9677088260650635
"6445_10",0.9538848996162415
"9526_10",0.9702064990997314
"5138_2",0.15268996357917786
"349_10",0.8696818947792053
"2099_7",0.7062381505966187
"4411_1",0.33322545886039734
"8127_3",0.33921587467193604
"5225_8",0.9379510283470154
"7970_3",0.09333794564008713
"5688_7",0.5853070616722107
"12099_3",0.22595323622226715
"6020_4",0.6787316203117371
"3892_8",0.9080658555030823
"2098_8",0.6159408688545227
"4851_7",0.9267289638519287
"10967_10",0.8571679592132568
"6230_4",0.4061874747276306
"2211_2",0.27067506313323975
"11978_10",0.7806039452552795
"8802_1",0.12860940396785736
"11010_3",0.1308990716934204
"10083_2",0.6697571873664856
"5588_10",0.7465004920959473
"958_10",0.9437751770019531
"6771_4",0.4813035726547241
"6767_9",0.9530454874038696
"7302_10",0.963913083076477
"5324_3",0.3214583694934845
"7737_10",0.9413700699806213
"8603_10",0.8023367524147034
"3029_7",0.9823915362358093
"8640_2",0.1576773226261139
"2139_1",0.08597307652235031
"6305_10",0.9823721051216125
"6884_7",0.7833620309829712
"5534_8",0.45442435145378113
"7619_8",0.9515355229377747
"10057_8",0.8652098178863525
"972_7",0.9536106586456299
"6245_8",0.7251400947570801
"6627_7",0.7489416599273682
"3621_10",0.30902382731437683
"2290_4",0.9227309823036194
"24_4",0.5143229961395264
"5689_1",0.056245941668748856
"6497_4",0.5934938192367554
"12405_4",0.9123100638389587
"11720_7",0.9857227206230164
"10088_1",0.11005841940641403
"9258_9",0.9724039435386658
"354_4",0.913442075252533
"4770_10",0.9491735696792603
"1035_3",0.16482239961624146
"739_1",0.05963492393493652
"6267_7",0.924656331539154
"1562_8",0.9268794059753418
"1438_1",0.12373334169387817
"281_8",0.9318008422851562
"1818_1",0.4905170202255249
"3943_3",0.2199333906173706
"8116_4",0.22966641187667847
"6984_1",0.11413628607988358
"5330_4",0.12167204171419144
"8821_8",0.9746836423873901
"10484_10",0.9691883325576782
"1886_4",0.17707838118076324
"7943_2",0.21034330129623413
"6438_7",0.9501135945320129
"8931_10",0.9136434197425842
"10538_10",0.9814412593841553
"534_10",0.9363495111465454
"7329_2",0.16989785432815552
"6614_2",0.6011483669281006
"710_10",0.8592442274093628
"3120_4",0.7272229790687561
"9046_1",0.08825775980949402
"5638_2",0.3735746443271637
"2455_4",0.6278095841407776
"2652_3",0.17326948046684265
"11006_4",0.0543375238776207
"5065_3",0.16355876624584198
"9805_10",0.9398933053016663
"7092_8",0.8694427609443665
